RegOpenKeyExW, GetFullPathNameW
Pattern_Name,Total_Unique_Count,Malicious_Unique_Count,Beneign_Unique_Count
('RegOpenKeyExW';),248,248,0
('LoadLibraryA';),242,242,0
('GetProcAddress';),152,152,0
('RegOpenKeyExA';),248,248,0
('LocalAlloc';),248,248,0
('HeapAlloc';),248,248,0
('HeapFree';),248,248,0
('IsBadReadPtr';),245,245,0
('IsBadWritePtr';),245,245,0
('LocalFree';),248,248,0
('RegQueryValueExW';),248,248,0
('RegCloseKey';),248,248,0
('GetCurrentThread';),235,235,0
('GlobalAlloc';),223,223,0
('GlobalLock';),218,218,0
('GetCurrentThreadId';),248,248,0
('RegQueryValueW';),215,215,0
('GlobalUnlock';),217,217,0
('RegEnumKeyW';),214,214,0
('IsBadStringPtrW';),244,244,0
('GetCurrentProcessId';),245,245,0
('GlobalReAlloc';),212,212,0
('GlobalSize';),208,208,0
('GlobalFree';),219,219,0
('RegEnumValueW';),242,242,0
('GetEnvironmentVariableW';),223,223,0
('RegCreateKeyExW';),143,143,0
('LoadLibraryExW';),241,241,0
('RegSetValueExW';),220,220,0
('CreateProcessW';),212,212,0
('SetThreadPriority';),119,119,0
('OpenProcess';),117,117,0
('GetModuleFileNameW';),133,133,0
('ReadFile';),119,119,0
('LoadLibraryW';),73,73,0
('GetFileAttributesW';),234,234,0
('GetFullPathNameW';),248,248,0
('GetLongPathNameW';),221,221,0
('GetFileAttributesW'; 'GetCurrentThreadId'),0,0,0
('RegCloseKey'; 'LocalAlloc'),6,6,0
('HeapAlloc'; 'RegSetValueExW'),219,219,0
('RegEnumKeyW'; 'GlobalLock'),208,208,0
('GetFullPathNameW'; 'GetCurrentThreadId'),0,0,0
('HeapAlloc'; 'GlobalUnlock'),217,217,0
('HeapFree'; 'SetThreadPriority'),117,117,0
('HeapFree'; 'GetFileAttributesW'),233,233,0
('GetEnvironmentVariableW'; 'GetProcAddress'),111,111,0
('RegCreateKeyExW'; 'HeapFree'),0,0,0
('RegEnumValueW'; 'GetFullPathNameW'),229,229,0
('IsBadStringPtrW'; 'CreateProcessW'),210,210,0
('SetThreadPriority'; 'LocalFree'),2,2,0
('RegQueryValueW'; 'RegOpenKeyExW'),0,0,0
('LocalFree'; 'GetEnvironmentVariableW'),223,223,0
('GetFileAttributesW'; 'RegQueryValueExW'),4,4,0
('GlobalReAlloc'; 'CreateProcessW'),209,209,0
('GlobalUnlock'; 'LocalFree'),1,1,0
('RegOpenKeyExW'; 'LoadLibraryA'),228,228,0
('LocalFree'; 'CreateProcessW'),212,212,0
('RegEnumKeyW'; 'GlobalFree'),208,208,0
('GlobalAlloc'; 'RegQueryValueExW'),4,4,0
('HeapAlloc'; 'GetFullPathNameW'),248,248,0
('LocalAlloc'; 'GetProcAddress'),116,116,0
('HeapFree'; 'LoadLibraryA'),240,240,0
('IsBadWritePtr'; 'LocalFree'),228,228,0
('LocalFree'; 'RegEnumValueW'),230,230,0
('IsBadReadPtr'; 'LoadLibraryExW'),205,205,0
('GetLongPathNameW'; 'GetCurrentProcessId'),2,2,0
('HeapAlloc'; 'RegOpenKeyExA'),248,248,0
('GlobalFree'; 'SetThreadPriority'),117,117,0
('GlobalFree'; 'GetFileAttributesW'),209,209,0
('RegOpenKeyExW'; 'LocalAlloc'),17,17,0
('IsBadStringPtrW'; 'RegOpenKeyExW'),202,202,0
('HeapAlloc'; 'GetLongPathNameW'),221,221,0
('RegQueryValueExW'; 'LocalAlloc'),51,51,0
('GlobalReAlloc'; 'RegOpenKeyExW'),0,0,0
('RegSetValueExW'; 'RegQueryValueExW'),1,1,0
('HeapFree'; 'LocalAlloc'),243,243,0
('GetEnvironmentVariableW'; 'OpenProcess'),115,115,0
('GetLongPathNameW'; 'IsBadWritePtr'),3,3,0
('CreateProcessW'; 'LocalFree'),0,0,0
('RegOpenKeyExA'; 'RegCloseKey'),28,28,0
('GlobalFree'; 'LoadLibraryA'),204,204,0
('GetProcAddress'; 'RegQueryValueExW'),40,40,0
('IsBadReadPtr'; 'GetFullPathNameW'),242,242,0
('RegEnumKeyW'; 'RegCreateKeyExW'),130,130,0
('GlobalSize'; 'RegEnumValueW'),208,208,0
('RegEnumKeyW'; 'GlobalSize'),208,208,0
('GetLongPathNameW'; 'GetCurrentThread'),0,0,0
('GetCurrentProcessId'; 'GetCurrentProcessId'),0,0,0
('GetCurrentProcessId'; 'IsBadReadPtr'),14,14,0
('LocalAlloc'; 'OpenProcess'),117,117,0
('IsBadStringPtrW'; 'LocalFree'),70,70,0
('OpenProcess'; 'HeapAlloc'),0,0,0
('GlobalAlloc'; 'LoadLibraryExW'),207,207,0
('GetFileAttributesW'; 'RegSetValueExW'),10,10,0
('RegOpenKeyExA'; 'IsBadReadPtr'),33,33,0
('LocalFree'; 'LocalFree'),0,0,0
('GlobalReAlloc'; 'LocalFree'),0,0,0
('GetEnvironmentVariableW'; 'GlobalUnlock'),1,1,0
('GetFileAttributesW'; 'GlobalUnlock'),3,3,0
('RegCloseKey'; 'GlobalReAlloc'),212,212,0
('GlobalAlloc'; 'RegSetValueExW'),4,4,0
('GlobalFree'; 'LocalAlloc'),1,1,0
('LoadLibraryA'; 'GetCurrentProcessId'),24,24,0
('LocalAlloc'; 'HeapFree'),5,5,0
('GlobalUnlock'; 'GetProcAddress'),111,111,0
('GetCurrentProcessId'; 'IsBadWritePtr'),14,14,0
('GetFullPathNameW'; 'LocalFree'),0,0,0
('SetThreadPriority'; 'RegQueryValueExW'),2,2,0
('GlobalSize'; 'GetFileAttributesW'),208,208,0
('GetCurrentThread'; 'RegEnumValueW'),218,218,0
('GlobalUnlock'; 'RegQueryValueExW'),1,1,0
('GetEnvironmentVariableW'; 'GlobalFree'),5,5,0
('LocalAlloc'; 'GlobalLock'),217,217,0
('IsBadWritePtr'; 'GetProcAddress'),113,113,0
('RegCloseKey'; 'HeapFree'),2,2,0
('GetFileAttributesW'; 'GetFullPathNameW'),221,221,0
('RegEnumKeyW'; 'IsBadStringPtrW'),2,2,0
('RegCloseKey'; 'LoadLibraryW'),37,37,0
('RegSetValueExW'; 'RegSetValueExW'),0,0,0
('GlobalLock'; 'LoadLibraryExW'),204,204,0
('GlobalAlloc'; 'GetFullPathNameW'),217,217,0
('GetEnvironmentVariableW'; 'RegOpenKeyExA'),0,0,0
('RegSetValueExW'; 'GlobalUnlock'),210,210,0
('GetFileAttributesW'; 'RegOpenKeyExA'),1,1,0
('GetCurrentThread'; 'GetFileAttributesW'),228,228,0
('RegCloseKey'; 'GlobalLock'),216,216,0
('GlobalSize'; 'LoadLibraryA'),204,204,0
('GetCurrentProcessId'; 'GetCurrentThreadId'),1,1,0
('LocalAlloc'; 'GlobalFree'),218,218,0
('GetEnvironmentVariableW'; 'GetLongPathNameW'),216,216,0
('IsBadReadPtr'; 'RegEnumKeyW'),214,214,0
('RegCreateKeyExW'; 'HeapAlloc'),0,0,0
('GetFileAttributesW'; 'GetLongPathNameW'),221,221,0
('RegOpenKeyExA'; 'GetCurrentThreadId'),203,203,0
('HeapAlloc'; 'RegCloseKey'),248,248,0
('RegEnumValueW'; 'GetCurrentProcessId'),15,15,0
('LoadLibraryA'; 'GetCurrentThread'),23,23,0
('RegEnumValueW'; 'IsBadReadPtr'),17,17,0
('RegOpenKeyExW'; 'GlobalReAlloc'),212,212,0
('GetProcAddress'; 'RegSetValueExW'),12,12,0
('RegQueryValueW'; 'RegQueryValueExW'),2,2,0
('RegQueryValueExW'; 'GlobalReAlloc'),212,212,0
('LoadLibraryExW'; 'LoadLibraryA'),117,117,0
('GlobalUnlock'; 'RegQueryValueW'),1,1,0
('GlobalUnlock'; 'OpenProcess'),113,113,0
('GetCurrentThreadId'; 'SetThreadPriority'),119,119,0
('RegSetValueExW'; 'GetFullPathNameW'),216,216,0
('CreateProcessW'; 'RegQueryValueExW'),0,0,0
('HeapFree'; 'GlobalReAlloc'),212,212,0
('GlobalSize'; 'LocalAlloc'),0,0,0
('GlobalUnlock'; 'GlobalAlloc'),0,0,0
('RegEnumValueW'; 'IsBadWritePtr'),15,15,0
('HeapAlloc'; 'IsBadReadPtr'),244,244,0
('GetCurrentThread'; 'LoadLibraryA'),208,208,0
('RegQueryValueExW'; 'OpenProcess'),115,115,0
('GetCurrentProcessId'; 'GetEnvironmentVariableW'),218,218,0
('GetCurrentProcessId'; 'CreateProcessW'),212,212,0
('RegOpenKeyExW'; 'HeapFree'),2,2,0
('IsBadWritePtr'; 'OpenProcess'),113,113,0
('IsBadWritePtr'; 'RegQueryValueW'),215,215,0
('LocalAlloc'; 'GetModuleFileNameW'),123,123,0
('GlobalLock'; 'GetFullPathNameW'),214,214,0
('RegOpenKeyExA'; 'GetEnvironmentVariableW'),223,223,0
('GetEnvironmentVariableW'; 'RegCreateKeyExW'),133,133,0
('RegOpenKeyExW'; 'LoadLibraryW'),36,36,0
('IsBadWritePtr'; 'GlobalAlloc'),216,216,0
('RegQueryValueExW'; 'HeapFree'),0,0,0
('LocalFree'; 'GetProcAddress'),115,115,0
('SetThreadPriority'; 'RegSetValueExW'),1,1,0
('IsBadStringPtrW'; 'RegQueryValueExW'),200,200,0
('IsBadStringPtrW'; 'GlobalAlloc'),212,212,0
('RegSetValueExW'; 'GetLongPathNameW'),213,213,0
('LoadLibraryExW'; 'LocalAlloc'),2,2,0
('GlobalReAlloc'; 'RegQueryValueExW'),0,0,0
('GlobalUnlock'; 'RegSetValueExW'),3,3,0
('RegOpenKeyExW'; 'GlobalLock'),216,216,0
('HeapFree'; 'HeapFree'),0,0,0
('GetCurrentProcessId'; 'RegEnumValueW'),227,227,0
('GlobalUnlock'; 'GlobalUnlock'),0,0,0
('GetCurrentThread'; 'LocalAlloc'),1,1,0
('RegQueryValueExW'; 'GlobalLock'),216,216,0
('RegOpenKeyExA'; 'RegEnumValueW'),235,235,0
('GlobalAlloc'; 'RegEnumKeyW'),211,211,0
('GetProcAddress'; 'RegOpenKeyExA'),39,39,0
('RegCloseKey'; 'GetModuleFileNameW'),115,115,0
('LocalAlloc'; 'RegCreateKeyExW'),143,143,0
('LocalAlloc'; 'GlobalSize'),208,208,0
('HeapFree'; 'GlobalLock'),217,217,0
('RegEnumValueW'; 'GetCurrentThreadId'),0,0,0
('GetLongPathNameW'; 'LocalFree'),2,2,0
('IsBadWritePtr'; 'GlobalUnlock'),213,213,0
('CreateProcessW'; 'OpenProcess'),112,112,0
('RegCloseKey'; 'LoadLibraryExW'),232,232,0
('IsBadReadPtr'; 'GetCurrentProcessId'),230,230,0
('GlobalUnlock'; 'GlobalFree'),214,214,0
('GetEnvironmentVariableW'; 'IsBadStringPtrW'),5,5,0
('IsBadReadPtr'; 'IsBadReadPtr'),0,0,0
('HeapAlloc'; 'GetCurrentThreadId'),245,245,0
('LoadLibraryA'; 'RegOpenKeyExW'),14,14,0
('GlobalFree'; 'HeapFree'),0,0,0
('RegQueryValueW'; 'RegSetValueExW'),7,7,0
('SetThreadPriority'; 'RegOpenKeyExA'),2,2,0
('IsBadWritePtr'; 'GlobalFree'),216,216,0
('RegQueryValueW'; 'GlobalUnlock'),210,210,0
('LocalFree'; 'RegQueryValueW'),215,215,0
('LocalFree'; 'OpenProcess'),117,117,0
('GlobalReAlloc'; 'RegQueryValueW'),1,1,0
('GlobalUnlock'; 'RegOpenKeyExA'),1,1,0
('RegEnumValueW'; 'GetEnvironmentVariableW'),213,213,0
('CreateProcessW'; 'RegSetValueExW'),0,0,0
('GetCurrentThreadId'; 'RegOpenKeyExW'),44,44,0
('GetEnvironmentVariableW'; 'RegCloseKey'),0,0,0
('IsBadReadPtr'; 'IsBadWritePtr'),235,235,0
('LocalFree'; 'GlobalAlloc'),221,221,0
('GlobalReAlloc'; 'GlobalAlloc'),0,0,0
('GetModuleFileNameW'; 'RegOpenKeyExW'),8,8,0
('LocalAlloc'; 'IsBadStringPtrW'),190,190,0
('GlobalLock'; 'RegEnumKeyW'),3,3,0
('GetFileAttributesW'; 'RegCloseKey'),1,1,0
('GlobalUnlock'; 'GetLongPathNameW'),211,211,0
('CreateProcessW'; 'GlobalUnlock'),0,0,0
('OpenProcess'; 'IsBadWritePtr'),2,2,0
('IsBadWritePtr'; 'RegOpenKeyExA'),216,216,0
('GetCurrentProcessId'; 'LocalFree'),19,19,0
('RegOpenKeyExW'; 'GetModuleFileNameW'),125,125,0
('RegCloseKey'; 'HeapAlloc'),0,0,0
('HeapAlloc'; 'GetEnvironmentVariableW'),223,223,0
('RegQueryValueExW'; 'GetModuleFileNameW'),109,109,0
('IsBadWritePtr'; 'GetLongPathNameW'),215,215,0
('IsBadReadPtr'; 'GetCurrentThread'),227,227,0
('IsBadStringPtrW'; 'RegSetValueExW'),212,212,0
('RegQueryValueW'; 'GetFullPathNameW'),212,212,0
('GlobalReAlloc'; 'RegSetValueExW'),3,3,0
('IsBadStringPtrW'; 'GlobalUnlock'),210,210,0
('HeapFree'; 'GetModuleFileNameW'),133,133,0
('CreateProcessW'; 'GlobalFree'),0,0,0
('GetFileAttributesW'; 'IsBadReadPtr'),4,4,0
('LocalFree'; 'GlobalUnlock'),216,216,0
('GlobalReAlloc'; 'GlobalUnlock'),208,208,0
('GlobalAlloc'; 'GetCurrentProcessId'),215,215,0
('OpenProcess'; 'GetCurrentThread'),0,0,0
('HeapAlloc'; 'RegEnumValueW'),242,242,0
('GlobalAlloc'; 'IsBadReadPtr'),8,8,0
('IsBadReadPtr'; 'GetCurrentThreadId'),208,208,0
('RegOpenKeyExW'; 'RegCreateKeyExW'),143,143,0
('RegOpenKeyExW'; 'GlobalSize'),208,208,0
('HeapFree'; 'LoadLibraryExW'),240,240,0
('RegQueryValueExW'; 'RegCreateKeyExW'),142,142,0
('RegQueryValueExW'; 'GlobalSize'),208,208,0
('CreateProcessW'; 'RegOpenKeyExA'),0,0,0
('RegQueryValueW'; 'GetLongPathNameW'),212,212,0
('IsBadWritePtr'; 'RegCreateKeyExW'),142,142,0
('GlobalAlloc'; 'IsBadWritePtr'),7,7,0
('LocalFree'; 'GlobalFree'),218,218,0
('IsBadStringPtrW'; 'GetFullPathNameW'),239,239,0
('CreateProcessW'; 'GetLongPathNameW'),208,208,0
('GlobalSize'; 'HeapFree'),0,0,0
('GlobalReAlloc'; 'GetFullPathNameW'),212,212,0
('GetCurrentThread'; 'GlobalReAlloc'),208,208,0
('RegEnumKeyW'; 'SetThreadPriority'),117,117,0
('GetLongPathNameW'; 'RegQueryValueExW'),4,4,0
('RegSetValueExW'; 'IsBadReadPtr'),2,2,0
('GetFullPathNameW'; 'GlobalFree'),8,8,0
('GetProcAddress'; 'RegCloseKey'),37,37,0
('IsBadReadPtr'; 'CreateProcessW'),212,212,0
('IsBadReadPtr'; 'GetEnvironmentVariableW'),218,218,0
('RegEnumKeyW'; 'GetFileAttributesW'),208,208,0
('RegOpenKeyExW'; 'HeapAlloc'),0,0,0
('LocalFree'; 'RegOpenKeyExA'),216,216,0
('GlobalLock'; 'GetCurrentProcessId'),213,213,0
('GlobalSize'; 'GlobalLock'),0,0,0
('GlobalLock'; 'IsBadReadPtr'),6,6,0
('IsBadStringPtrW'; 'GetLongPathNameW'),212,212,0
('LoadLibraryExW'; 'HeapFree'),1,1,0
('RegEnumValueW'; 'LocalFree'),12,12,0
('RegOpenKeyExW'; 'IsBadStringPtrW'),42,42,0
('GlobalFree'; 'LoadLibraryExW'),203,203,0
('HeapFree'; 'HeapAlloc'),2,2,0
('RegSetValueExW'; 'IsBadWritePtr'),2,2,0
('GlobalReAlloc'; 'GetLongPathNameW'),209,209,0
('GetFullPathNameW'; 'RegOpenKeyExA'),4,4,0
('LocalFree'; 'GetLongPathNameW'),219,219,0
('RegCreateKeyExW'; 'GetCurrentThread'),0,0,0
('GetCurrentThread'; 'HeapFree'),2,2,0
('RegCloseKey'; 'RegEnumKeyW'),214,214,0
('GetProcAddress'; 'IsBadReadPtr'),36,36,0
('RegQueryValueExW'; 'IsBadStringPtrW'),44,44,0
('GlobalAlloc'; 'GetCurrentThreadId'),202,202,0
('RegEnumKeyW'; 'LoadLibraryA'),204,204,0
('IsBadWritePtr'; 'IsBadStringPtrW'),218,218,0
('RegCreateKeyExW'; 'SetThreadPriority'),8,8,0
('GlobalLock'; 'IsBadWritePtr'),5,5,0
('GetFullPathNameW'; 'GetLongPathNameW'),213,213,0
('SetThreadPriority'; 'RegCloseKey'),2,2,0
('GetCurrentProcessId'; 'GetProcAddress'),110,110,0
('GetCurrentThread'; 'GlobalLock'),210,210,0
('GlobalUnlock'; 'RegCloseKey'),1,1,0
('RegOpenKeyExA'; 'GetProcAddress'),113,113,0
('OpenProcess'; 'RegOpenKeyExW'),1,1,0
('IsBadWritePtr'; 'RegCloseKey'),214,214,0
('SetThreadPriority'; 'IsBadReadPtr'),2,2,0
('RegSetValueExW'; 'GetCurrentThreadId'),204,204,0
('RegEnumKeyW'; 'LocalAlloc'),0,0,0
('GlobalAlloc'; 'GetEnvironmentVariableW'),216,216,0
('GlobalFree'; 'HeapAlloc'),0,0,0
('GlobalAlloc'; 'CreateProcessW'),209,209,0
('LoadLibraryA'; 'RegQueryValueExW'),25,25,0
('GetFileAttributesW'; 'RegEnumValueW'),215,215,0
('GlobalLock'; 'GetCurrentThreadId'),0,0,0
('GetModuleFileNameW'; 'RegQueryValueExW'),24,24,0
('GetLongPathNameW'; 'RegSetValueExW'),0,0,0
